2020-14-08 16:20:00;131490;131630;131480;131600
2020-14-08 16:25:00;131600;131610;131440;131520
2020-14-08 16:30:00;131520;131700;131450;131560
2020-14-08 16:35:00;131550;131880;131540;131790
2020-14-08 16:40:00;131820;131920;131700;131910
2020-14-08 16:45:00;131910;131970;131720;131780
2020-14-08 16:50:00;131790;131970;131780;131930
2020-14-08 16:55:00;131930;131990;131840;131910
2020-14-08 17:00:00;131910;131970;131730;131810
2020-14-08 17:05:00;131800;131910;131760;131910
2020-14-08 17:10:00;131920;131970;131570;131630
2020-14-08 17:15:00;131650;131820;131580;131710
2020-14-08 17:20:00;131720;131880;131700;131850
2020-14-08 17:25:00;131860;131940;131740;131760
2020-14-08 17:30:00;131760;132070;131740;132010
2020-14-08 17:35:00;132020;132090;131900;132000
2020-14-08 17:40:00;132000;132260;131990;132220
2020-14-08 17:45:00;132220;132370;132220;132270
2020-14-08 17:50:00;132280;132390;132250;132270
2020-14-08 17:55:00;132280;132300;132160;132180
2020-14-08 18:00:00;132180;132230;132080;132200
2020-14-08 18:05:00;132210;132340;132180;132270
2020-14-08 18:10:00;132280;132300;132170;132190
2020-14-08 18:15:00;132200;132250;132180;132210
2020-14-08 18:20:00;132220;132310;132200;132290
2020-14-08 18:25:00;132280;132310;132210;132250
2020-14-08 18:30:00;132250;132320;132220;132290
2020-14-08 18:35:00;132290;132320;132250;132290
2020-14-08 18:40:00;132300;132390;132280;132340
2020-14-08 19:00:00;132410;132530;132090;132370
2020-14-08 19:05:00;132390;132410;132290;132390
2020-14-08 19:10:00;132380;132390;132260;132270
2020-14-08 19:15:00;132270;132330;132120;132170
2020-14-08 19:20:00;132160;132230;131940;131990
2020-14-08 19:25:00;131990;132070;131880;132010
2020-14-08 19:30:00;132010;132140;131980;132130
2020-14-08 19:35:00;132140;132160;132000;132030
2020-14-08 19:40:00;132040;132150;132020;132070
2020-14-08 19:45:00;132080;132120;132010;132070
2020-14-08 19:50:00;132070;132110;132050;132090
2020-14-08 19:55:00;132080;132130;132060;132130
2020-14-08 20:00:00;132120;132180;132100;132140
2020-14-08 20:05:00;132150;132220;132120;132220
2020-14-08 20:10:00;132220;132270;132180;132250
2020-14-08 20:15:00;132250;132270;132180;132210
2020-14-08 20:20:00;132200;132250;132120;132240
2020-14-08 20:25:00;132240;132270;132210;132260
2020-14-08 20:30:00;132270;132320;132260;132310
2020-14-08 20:35:00;132300;132320;132200;132250
2020-14-08 20:40:00;132260;132310;132260;132290
2020-14-08 20:45:00;132280;132300;132120;132130
2020-14-08 20:50:00;132130;132150;132030;132060
2020-14-08 20:55:00;132060;132100;131970;132070
2020-14-08 21:00:00;132070;132090;131940;132000
2020-14-08 21:05:00;131980;132060;131980;132050
2020-14-08 21:10:00;132060;132150;132020;132140
2020-14-08 21:15:00;132140;132210;132080;132100
2020-14-08 21:20:00;132100;132170;132100;132130
2020-14-08 21:25:00;132140;132170;132060;132160
2020-14-08 21:30:00;132170;132300;132160;132250
2020-14-08 21:35:00;132260;132280;132210;132210
2020-14-08 21:40:00;132220;132240;132160;132210
2020-14-08 21:45:00;132210;132210;132150;132190
2020-14-08 21:50:00;132190;132280;132190;132250
2020-14-08 21:55:00;132250;132270;132180;132180
2020-14-08 22:00:00;132180;132200;132090;132190
2020-14-08 22:05:00;132190;132240;132170;132200
2020-14-08 22:10:00;132190;132210;132150;132170
2020-14-08 22:15:00;132170;132220;132150;132180
2020-14-08 22:20:00;132160;132180;132130;132150
2020-14-08 22:25:00;132150;132270;132140;132220
2020-14-08 22:30:00;132220;132280;132180;132200
2020-14-08 22:35:00;132190;132240;132180;132240
2020-14-08 22:40:00;132230;132240;132170;132240
2020-14-08 22:45:00;132240;132250;132190;132200
2020-14-08 22:50:00;132190;132290;132170;132290
2020-14-08 22:55:00;132270;132290;132230;132290
2020-14-08 23:00:00;132290;132440;132280;132440
2020-14-08 23:05:00;132440;132450;132380;132380
2020-14-08 23:10:00;132380;132440;132380;132420
2020-14-08 23:15:00;132420;132480;132410;132460
2020-14-08 23:20:00;132460;132470;132400;132430
2020-14-08 23:25:00;132430;132470;132420;132420
2020-14-08 23:30:00;132420;132490;132410;132480
2020-14-08 23:35:00;132490;132490;132430;132450
2020-14-08 23:40:00;132460;132490;132450;132470
2020-14-08 23:45:00;132470;132490;132370;132380
2020-17-08 10:00:00;132500;133070;132330;132990
2020-17-08 10:05:00;133000;133130;132850;132950
2020-17-08 10:10:00;132950;133040;132730;132960
2020-17-08 10:15:00;132970;133120;132900;132990
2020-17-08 10:20:00;132980;133270;132750;133250
2020-17-08 10:25:00;133260;133540;133250;133440
2020-17-08 10:30:00;133450;133670;133430;133570
2020-17-08 10:35:00;133550;133570;133370;133390
2020-17-08 10:40:00;133390;133450;133280;133280
2020-17-08 10:45:00;133280;133380;133120;133270
2020-17-08 10:50:00;133270;133290;133160;133200
2020-17-08 10:55:00;133200;133300;133050;133210
2020-17-08 11:00:00;133210;133250;132610;132700
2020-17-08 11:05:00;132690;132700;132450;132590
2020-17-08 11:10:00;132580;132790;132570;132680
2020-17-08 11:15:00;132680;132950;132550;132810
2020-17-08 11:20:00;132810;132860;132730;132750
2020-17-08 11:25:00;132750;132770;132570;132660
2020-17-08 11:30:00;132660;132730;132600;132600
2020-17-08 11:35:00;132610;132620;132380;132570
2020-17-08 11:40:00;132550;132810;132470;132730
2020-17-08 11:45:00;132730;132740;132640;132690
2020-17-08 11:50:00;132700;132700;132210;132230
2020-17-08 11:55:00;132220;132370;132180;132350
2020-17-08 12:00:00;132340;132440;132300;132360
2020-17-08 12:05:00;132350;132360;132050;132170
2020-17-08 12:10:00;132170;132260;132090;132220
2020-17-08 12:15:00;132230;132240;132010;132150
2020-17-08 12:20:00;132150;132210;131940;132070
2020-17-08 12:25:00;132060;132280;132040;132240
2020-17-08 12:30:00;132240;132350;132160;132300
2020-17-08 12:35:00;132300;132310;132170;132250
2020-17-08 12:40:00;132240;132300;132110;132140
2020-17-08 12:45:00;132150;132170;131910;131930
2020-17-08 12:50:00;131920;131940;131810;131870
2020-17-08 12:55:00;131870;131940;131800;131930
2020-17-08 13:00:00;131930;131930;131690;131710
2020-17-08 13:05:00;131710;131840;131650;131830
2020-17-08 13:10:00;131830;131920;131790;131790
2020-17-08 13:15:00;131790;131890;131680;131850
2020-17-08 13:20:00;131860;131940;131840;131890
2020-17-08 13:25:00;131880;131970;131800;131870
2020-17-08 13:30:00;131860;131860;131650;131670
2020-17-08 13:35:00;131670;131790;131620;131730
2020-17-08 13:40:00;131730;131790;131610;131640
2020-17-08 13:45:00;131630;131640;131460;131540
2020-17-08 13:50:00;131540;131540;131300;131340
2020-17-08 13:55:00;131330;131390;131230;131320
2020-17-08 14:05:00;131330;131360;131060;131100
2020-17-08 14:10:00;131100;131180;131010;131070
2020-17-08 14:15:00;131070;131260;131000;131100
2020-17-08 14:20:00;131100;131190;130790;130850
2020-17-08 14:25:00;130850;130950;130670;130930
2020-17-08 14:30:00;130940;131060;130770;130960
2020-17-08 14:35:00;130960;131100;130930;131050
2020-17-08 14:40:00;131040;131070;130810;130990
2020-17-08 14:45:00;130990;130990;130700;130830
2020-17-08 14:50:00;130820;130830;130460;130780
2020-17-08 14:55:00;130790;130860;130660;130670
2020-17-08 15:00:00;130670;130710;130510;130680
2020-17-08 15:05:00;130670;130780;130640;130730
2020-17-08 15:10:00;130720;130820;130650;130810
2020-17-08 15:15:00;130810;130890;130630;130880
2020-17-08 15:20:00;130880;130890;130670;130730
2020-17-08 15:25:00;130730;130830;130660;130740
2020-17-08 15:30:00;130720;130740;130570;130670
2020-17-08 15:35:00;130680;130730;130570;130610
2020-17-08 15:40:00;130610;130780;130600;130760
2020-17-08 15:45:00;130750;130750;130530;130540
2020-17-08 15:50:00;130550;130550;130070;130110
2020-17-08 15:55:00;130100;130260;130020;130080
2020-17-08 16:00:00;130080;130360;130060;130330
2020-17-08 16:05:00;130340;130480;130260;130400
2020-17-08 16:10:00;130400;130420;130300;130350
2020-17-08 16:15:00;130350;130600;130340;130540
2020-17-08 16:20:00;130550;130600;130460;130600
2020-17-08 16:25:00;130600;130760;130570;130680
2020-17-08 16:30:00;130680;130890;130550;130870
2020-17-08 16:35:00;130880;130950;130760;130830
2020-17-08 16:40:00;130820;131080;130820;130900
2020-17-08 16:45:00;130900;130970;130810;130920
2020-17-08 16:50:00;130920;131190;130920;131000
2020-17-08 16:55:00;131010;131020;130810;130890
2020-17-08 17:00:00;130900;131010;130730;130780
2020-17-08 17:05:00;130790;130810;130600;130760
2020-17-08 17:10:00;130770;130820;130580;130680
2020-17-08 17:15:00;130670;130740;130590;130710
2020-17-08 17:20:00;130710;131040;130690;131040
2020-17-08 17:25:00;131040;131070;130860;131000
2020-17-08 17:30:00;131010;131070;130920;130960
2020-17-08 17:35:00;130960;131050;130770;130780
2020-17-08 17:40:00;130780;130950;130770;130930
2020-17-08 17:45:00;130940;130970;130720;130800
2020-17-08 17:50:00;130800;130980;130740;130960
2020-17-08 17:55:00;130980;130990;130810;130940
2020-17-08 18:00:00;130930;130990;130820;130880
2020-17-08 18:05:00;130880;130880;130710;130860
2020-17-08 18:10:00;130870;130970;130860;130880
2020-17-08 18:15:00;130880;130960;130810;130930
2020-17-08 18:20:00;130940;130940;130860;130870
2020-17-08 18:25:00;130870;130920;130850;130900
2020-17-08 18:30:00;130910;130940;130800;130810
2020-17-08 18:35:00;130790;130870;130710;130840
2020-17-08 18:40:00;130830;130890;130710;130760
2020-17-08 19:05:00;130830;130860;130640;130710
2020-17-08 19:10:00;130730;130890;130730;130860
2020-17-08 19:15:00;130870;130930;130830;130850
2020-17-08 19:20:00;130850;130860;130710;130740
2020-17-08 19:25:00;130740;130800;130620;130690
2020-17-08 19:30:00;130690;130740;130610;130660
2020-17-08 19:35:00;130650;130740;130560;130720
2020-17-08 19:40:00;130720;130770;130690;130720
2020-17-08 19:45:00;130720;130790;130710;130780
2020-17-08 19:50:00;130780;130820;130760;130820
2020-17-08 19:55:00;130820;130830;130750;130790
2020-17-08 20:00:00;130780;130820;130760;130810
2020-17-08 20:05:00;130810;130850;130780;130800
2020-17-08 20:10:00;130800;130820;130750;130790
2020-17-08 20:15:00;130790;130820;130770;130780
2020-17-08 20:20:00;130780;130810;130760;130770
2020-17-08 20:25:00;130760;130790;130700;130740
2020-17-08 20:30:00;130750;130790;130730;130760
2020-17-08 20:35:00;130760;130790;130670;130710
2020-17-08 20:40:00;130700;130720;130670;130720
2020-17-08 20:45:00;130730;130780;130680;130690
2020-17-08 20:50:00;130690;130730;130650;130710
2020-17-08 20:55:00;130710;130790;130700;130790
2020-17-08 21:00:00;130790;130890;130770;130850
2020-17-08 21:05:00;130850;130870;130710;130740
2020-17-08 21:10:00;130740;130840;130730;130810
2020-17-08 21:15:00;130820;130860;130770;130790
2020-17-08 21:20:00;130800;130980;130780;130980
2020-17-08 21:25:00;130970;130980;130900;130950
2020-17-08 21:30:00;130950;131060;130880;131060
2020-17-08 21:35:00;131060;131130;131020;131060
2020-17-08 21:40:00;131060;131100;131010;131080
2020-17-08 21:45:00;131080;131080;130950;130950
2020-17-08 21:50:00;130960;130970;130820;130830
2020-17-08 21:55:00;130850;130950;130840;130930
2020-17-08 22:00:00;130920;130940;130850;130860
2020-17-08 22:05:00;130860;130890;130740;130760
2020-17-08 22:10:00;130760;130790;130680;130740
2020-17-08 22:15:00;130740;130750;130630;130740
2020-17-08 22:20:00;130750;130750;130640;130700
2020-17-08 22:25:00;130710;130730;130680;130700
2020-17-08 22:30:00;130710;130740;130680;130720
2020-17-08 22:35:00;130720;130890;130700;130830
2020-17-08 22:40:00;130830;130850;130770;130810
2020-17-08 22:45:00;130810;130850;130770;130810
2020-17-08 22:50:00;130800;130820;130750;130760
2020-17-08 22:55:00;130780;130800;130710;130750
2020-17-08 23:00:00;130750;130780;130690;130740
2020-17-08 23:05:00;130740;130780;130690;130700
2020-17-08 23:10:00;130700;130760;130670;130730
2020-17-08 23:15:00;130740;130790;130730;130750
2020-17-08 23:20:00;130760;130770;130720;130730
2020-17-08 23:25:00;130750;130850;130730;130790
2020-17-08 23:30:00;130790;130870;130790;130850
2020-17-08 23:35:00;130850;130910;130840;130890
2020-17-08 23:40:00;130900;130930;130890;130900
2020-17-08 23:45:00;130900;130940;130670;130910
2020-18-08 10:00:00;130900;131060;130420;130460
2020-18-08 10:05:00;130460;130760;130210;130740
2020-18-08 10:10:00;130730;131250;130570;131180
2020-18-08 10:15:00;131180;131230;130930;131100
2020-18-08 10:20:00;131080;131150;130910;131120
2020-18-08 10:25:00;131120;131420;131110;131370
2020-18-08 10:30:00;131370;131460;131330;131430
2020-18-08 10:35:00;131430;131640;131430;131550
2020-18-08 10:40:00;131560;131600;131380;131390
2020-18-08 10:45:00;131390;131550;131380;131520
2020-18-08 10:50:00;131520;131570;131310;131480
2020-18-08 10:55:00;131490;131600;131440;131500
2020-18-08 11:00:00;131500;131740;131460;131670
2020-18-08 11:05:00;131680;131870;131660;131830
2020-18-08 11:10:00;131830;131950;131830;131860
2020-18-08 11:15:00;131860;132160;131860;132040
2020-18-08 11:20:00;132040;132080;131950;132010
2020-18-08 11:25:00;132020;132130;131880;131880
2020-18-08 11:30:00;131890;132130;131880;131960
2020-18-08 11:35:00;131960;132010;131900;131930
2020-18-08 11:40:00;131930;131980;131870;131910
2020-18-08 11:45:00;131920;131970;131790;131800
2020-18-08 11:50:00;131800;131880;131720;131830
2020-18-08 11:55:00;131830;131940;131830;131860
2020-18-08 12:00:00;131850;131910;131740;131750
2020-18-08 12:05:00;131740;131850;131740;131850
2020-18-08 12:10:00;131840;131990;131820;131990
2020-18-08 12:15:00;131990;132050;131860;131920
2020-18-08 12:20:00;131920;131990;131860;131950
2020-18-08 12:25:00;131960;132020;131900;131920
2020-18-08 12:30:00;131930;131970;131820;131860
2020-18-08 12:35:00;131870;131980;131780;131790
2020-18-08 12:40:00;131800;131860;131730;131730
2020-18-08 12:45:00;131730;131730;131590;131690
2020-18-08 12:50:00;131680;131720;131560;131590
2020-18-08 12:55:00;131590;131790;131580;131770
2020-18-08 13:00:00;131760;131890;131740;131830
2020-18-08 13:05:00;131840;131980;131840;131980
2020-18-08 13:10:00;131980;132040;131900;131940
2020-18-08 13:15:00;131960;132040;131910;131980
2020-18-08 13:20:00;132000;132100;131940;131950
2020-18-08 13:25:00;131960;131980;131840;131880
2020-18-08 13:30:00;131890;131980;131740;131820
2020-18-08 13:35:00;131820;131950;131800;131910
2020-18-08 13:40:00;131920;131930;131860;131900
2020-18-08 13:45:00;131900;131940;131860;131890
2020-18-08 13:50:00;131910;131970;131900;131900
2020-18-08 13:55:00;131900;131980;131890;131960
2020-18-08 14:05:00;131970;132010;131830;131840
2020-18-08 14:10:00;131830;131880;131770;131830
2020-18-08 14:15:00;131840;131870;131770;131800
2020-18-08 14:20:00;131800;131830;131710;131810
2020-18-08 14:25:00;131800;131850;131700;131730
2020-18-08 14:30:00;131730;131770;131690;131700
2020-18-08 14:35:00;131690;131780;131650;131760
2020-18-08 14:40:00;131760;131910;131750;131850
2020-18-08 14:45:00;131860;131950;131800;131860
2020-18-08 14:50:00;131860;131900;131730;131740
2020-18-08 14:55:00;131740;131770;131700;131740
2020-18-08 15:00:00;131740;131850;131730;131780
2020-18-08 15:05:00;131770;131870;131760;131810
2020-18-08 15:10:00;131810;131940;131770;131920
2020-18-08 15:15:00;131930;131970;131870;131870
2020-18-08 15:20:00;131880;131900;131730;131770
2020-18-08 15:25:00;131770;131910;131750;131910
2020-18-08 15:30:00;131910;131970;131860;131870
2020-18-08 15:35:00;131890;131990;131880;131980
2020-18-08 15:40:00;131980;131980;131820;131840
2020-18-08 15:45:00;131850;131910;131820;131870
2020-18-08 15:50:00;131870;131880;131710;131740
2020-18-08 15:55:00;131740;131790;131640;131650
2020-18-08 16:00:00;131650;131760;131610;131700
2020-18-08 16:05:00;131710;131770;131460;131490
2020-18-08 16:10:00;131490;131630;131280;131350
2020-18-08 16:15:00;131350;131570;131330;131550
2020-18-08 16:20:00;131550;131610;131440;131500
2020-18-08 16:25:00;131490;131830;131480;131760
2020-18-08 16:30:00;131780;131990;131760;131790
2020-18-08 16:35:00;131790;131940;131700;131870
2020-18-08 16:40:00;131870;131920;131800;131820
2020-18-08 16:45:00;131830;132320;131810;132270
2020-18-08 16:50:00;132290;132290;131890;131940
2020-18-08 16:55:00;131930;132080;131850;131910
2020-18-08 17:00:00;131920;131980;131770;131910
2020-18-08 17:05:00;131900;131970;131360;131370
2020-18-08 17:10:00;131360;131520;131310;131470
2020-18-08 17:15:00;131450;131540;131360;131360
2020-18-08 17:20:00;131360;131400;131070;131090
2020-18-08 17:25:00;131100;131300;130890;130950
2020-18-08 17:30:00;130940;131110;130840;131110
2020-18-08 17:35:00;131110;131240;131050;131220
2020-18-08 17:40:00;131200;131240;131070;131180
2020-18-08 17:45:00;131180;131290;131060;131270
2020-18-08 17:50:00;131280;131390;131270;131300
2020-18-08 17:55:00;131310;131420;131240;131400
2020-18-08 18:00:00;131400;131480;131330;131390
2020-18-08 18:05:00;131400;131630;131370;131550
2020-18-08 18:10:00;131550;131560;131440;131510
2020-18-08 18:15:00;131530;131530;131390;131400
2020-18-08 18:20:00;131400;131440;131340;131410
2020-18-08 18:25:00;131400;131440;131240;131270
2020-18-08 18:30:00;131280;131370;131240;131250
2020-18-08 18:35:00;131260;131280;131110;131130
2020-18-08 18:40:00;131130;131240;131100;131210
2020-18-08 19:00:00;131120;131300;130950;131010
2020-18-08 19:05:00;131020;131290;131020;131240
2020-18-08 19:10:00;131240;131290;131160;131160
2020-18-08 19:15:00;131160;131200;131070;131120
2020-18-08 19:20:00;131120;131140;131060;131140
2020-18-08 19:25:00;131130;131170;131100;131100
2020-18-08 19:30:00;131100;131180;131080;131130
2020-18-08 19:35:00;131140;131160;131120;131160
2020-18-08 19:40:00;131140;131150;131030;131110
2020-18-08 19:45:00;131110;131130;131030;131090
2020-18-08 19:50:00;131080;131180;131050;131150
2020-18-08 19:55:00;131140;131230;131120;131200
2020-18-08 20:00:00;131200;131200;131080;131080
2020-18-08 20:05:00;131080;131260;131070;131230
2020-18-08 20:10:00;131230;131290;131200;131230
2020-18-08 20:15:00;131230;131260;131180;131250
2020-18-08 20:20:00;131250;131250;131080;131100
2020-18-08 20:25:00;131110;131220;131100;131180
2020-18-08 20:30:00;131180;131340;131150;131320
2020-18-08 20:35:00;131320;131370;131300;131350
2020-18-08 20:40:00;131360;131370;131320;131340
2020-18-08 20:45:00;131350;131350;131280;131320
2020-18-08 20:50:00;131310;131350;131290;131340
2020-18-08 20:55:00;131340;131390;131340;131340
2020-18-08 21:00:00;131350;131380;131320;131370
2020-18-08 21:05:00;131370;131400;131350;131380
2020-18-08 21:10:00;131380;131420;131370;131410
2020-18-08 21:15:00;131400;131450;131400;131420
2020-18-08 21:20:00;131410;131500;131390;131490
2020-18-08 21:25:00;131490;131510;131460;131480
2020-18-08 21:30:00;131490;131550;131470;131520
2020-18-08 21:35:00;131520;131520;131420;131420
2020-18-08 21:40:00;131410;131460;131410;131460
2020-18-08 21:45:00;131460;131460;131390;131420
2020-18-08 21:50:00;131430;131430;131330;131330
2020-18-08 21:55:00;131320;131390;131310;131350
2020-18-08 22:00:00;131350;131380;131300;131360
2020-18-08 22:05:00;131350;131400;131340;131350
2020-18-08 22:10:00;131340;131450;131330;131450
2020-18-08 22:15:00;131440;131470;131370;131430
2020-18-08 22:20:00;131420;131460;131370;131380
2020-18-08 22:25:00;131370;131410;131340;131410
2020-18-08 22:30:00;131410;131440;131380;131410
2020-18-08 22:35:00;131410;131410;131220;131240
2020-18-08 22:40:00;131230;131360;131220;131350
2020-18-08 22:45:00;131330;131390;131320;131340
2020-18-08 22:50:00;131340;131340;131260;131290
2020-18-08 22:55:00;131310;131310;131210;131260
2020-18-08 23:00:00;131260;131310;131250;131270
2020-18-08 23:05:00;131270;131280;131220;131280
2020-18-08 23:10:00;131270;131310;131260;131270
2020-18-08 23:15:00;131270;131280;131250;131280
2020-18-08 23:20:00;131270;131290;131220;131290
2020-18-08 23:25:00;131290;131300;131260;131280
2020-18-08 23:30:00;131270;131270;131060;131070
2020-18-08 23:35:00;131060;131150;131050;131100
2020-18-08 23:40:00;131090;131240;131090;131160
2020-18-08 23:45:00;131160;131240;131110;131110
2020-19-08 10:00:00;131230;131500;131030;131300
2020-19-08 10:05:00;131290;131300;130790;131040
2020-19-08 10:10:00;131040;131170;130890;130980
2020-19-08 10:15:00;130960;131100;130660;130720
2020-19-08 10:20:00;130720;130840;130620;130810
2020-19-08 10:25:00;130810;131230;130750;131210
2020-19-08 10:30:00;131190;131440;131150;131360
2020-19-08 10:35:00;131350;131710;131340;131540
2020-19-08 10:40:00;131550;131620;131430;131550
2020-19-08 10:45:00;131540;131590;131440;131450
2020-19-08 10:50:00;131460;131700;131380;131650
2020-19-08 10:55:00;131650;131740;131610;131640
2020-19-08 11:00:00;131640;131650;131450;131560
2020-19-08 11:05:00;131550;131570;131270;131300
2020-19-08 11:10:00;131300;131330;131170;131260
2020-19-08 11:15:00;131270;131420;131200;131220
2020-19-08 11:20:00;131230;131470;131110;131450
2020-19-08 11:25:00;131450;131530;131370;131510
2020-19-08 11:30:00;131500;131630;131460;131610
2020-19-08 11:35:00;131610;131650;131510;131540
2020-19-08 11:40:00;131530;131620;131470;131530
2020-19-08 11:45:00;131520;131590;131410;131510
2020-19-08 11:50:00;131520;131630;131500;131630
2020-19-08 11:55:00;131630;131760;131510;131530
2020-19-08 12:00:00;131540;131760;131520;131690
2020-19-08 12:05:00;131690;131830;131660;131830
2020-19-08 12:10:00;131830;131890;131690;131730
2020-19-08 12:15:00;131730;131840;131710;131820
2020-19-08 12:20:00;131820;131890;131750;131780
2020-19-08 12:25:00;131790;131810;131710;131770
2020-19-08 12:30:00;131780;131820;131640;131710
2020-19-08 12:35:00;131700;131800;131700;131710
2020-19-08 12:40:00;131700;131810;131680;131730
2020-19-08 12:45:00;131730;131750;131620;131650
2020-19-08 12:50:00;131640;131680;131600;131640
2020-19-08 12:55:00;131650;131680;131560;131590
2020-19-08 13:00:00;131590;131670;131530;131570
2020-19-08 13:05:00;131560;131590;131430;131500
2020-19-08 13:10:00;131520;131570;131460;131460
2020-19-08 13:15:00;131470;131530;131420;131430
2020-19-08 13:20:00;131430;131450;131260;131310
2020-19-08 13:25:00;131310;131380;131220;131280
2020-19-08 13:30:00;131290;131330;131200;131270
2020-19-08 13:35:00;131290;131380;131260;131370
2020-19-08 13:40:00;131380;131400;131310;131370
2020-19-08 13:45:00;131380;131470;131350;131470
2020-19-08 13:50:00;131460;131490;131410;131420
2020-19-08 13:55:00;131420;131560;131420;131490
2020-19-08 14:05:00;131480;131500;131370;131410
2020-19-08 14:10:00;131410;131420;131360;131370
2020-19-08 14:15:00;131370;131500;131360;131450
2020-19-08 14:20:00;131460;131530;131450;131500
2020-19-08 14:25:00;131510;131520;131380;131430
2020-19-08 14:30:00;131430;131450;131360;131430
2020-19-08 14:35:00;131440;131640;131370;131600
2020-19-08 14:40:00;131590;131630;131530;131560
2020-19-08 14:45:00;131570;131720;131550;131680
2020-19-08 14:50:00;131680;131750;131660;131670
2020-19-08 14:55:00;131680;131770;131670;131720
2020-19-08 15:00:00;131720;131900;131700;131840
2020-19-08 15:05:00;131840;131860;131730;131780
2020-19-08 15:10:00;131770;131880;131730;131810
2020-19-08 15:15:00;131800;131830;131680;131710
2020-19-08 15:20:00;131720;131720;131570;131580
2020-19-08 15:25:00;131580;131690;131570;131670
2020-19-08 15:30:00;131680;131690;131550;131590
2020-19-08 15:35:00;131590;131680;131580;131640
2020-19-08 15:40:00;131660;131730;131540;131550
2020-19-08 15:45:00;131560;131690;131510;131650
2020-19-08 15:50:00;131650;131780;131650;131780
2020-19-08 15:55:00;131770;131810;131690;131730
2020-19-08 16:00:00;131730;131800;131630;131690
2020-19-08 16:05:00;131670;131830;131670;131760
2020-19-08 16:10:00;131760;131800;131730;131760
2020-19-08 16:15:00;131760;131840;131750;131790
2020-19-08 16:20:00;131800;131940;131770;131870
2020-19-08 16:25:00;131880;131940;131820;131900
2020-19-08 16:30:00;131900;131980;131780;131900
2020-19-08 16:35:00;131900;132070;131900;131970
2020-19-08 16:40:00;131960;131980;131810;131830
2020-19-08 16:45:00;131820;131860;131700;131740
2020-19-08 16:50:00;131740;131800;131630;131640
2020-19-08 16:55:00;131630;131700;131590;131660
2020-19-08 17:00:00;131670;131770;131600;131740
2020-19-08 17:05:00;131740;131870;131720;131850
2020-19-08 17:10:00;131850;131940;131800;131930
2020-19-08 17:15:00;131940;131950;131780;131840
2020-19-08 17:20:00;131840;131930;131800;131910
2020-19-08 17:25:00;131920;131950;131870;131910
2020-19-08 17:30:00;131920;132170;131910;132130
2020-19-08 17:35:00;132120;132150;131880;131910
2020-19-08 17:40:00;131920;131990;131830;131870
2020-19-08 17:45:00;131870;131910;131800;131830
2020-19-08 17:50:00;131830;131980;131800;131960
2020-19-08 17:55:00;131960;131990;131840;131940
2020-19-08 18:00:00;131950;132050;131830;131830
2020-19-08 18:05:00;131830;131880;131800;131840
2020-19-08 18:10:00;131840;131840;131670;131690
2020-19-08 18:15:00;131690;131730;131540;131570
2020-19-08 18:20:00;131570;131750;131470;131730
2020-19-08 18:25:00;131730;131860;131680;131770
2020-19-08 18:30:00;131780;131920;131760;131870
2020-19-08 18:35:00;131870;131900;131820;131870
2020-19-08 18:40:00;131880;131970;131790;131790
2020-19-08 19:05:00;131950;131970;131670;131680
2020-19-08 19:10:00;131680;131770;131680;131740
2020-19-08 19:15:00;131750;131790;131680;131710
2020-19-08 19:20:00;131720;131790;131680;131740
2020-19-08 19:25:00;131740;131790;131700;131780
2020-19-08 19:30:00;131770;131790;131730;131750
2020-19-08 19:35:00;131740;131750;131710;131730
2020-19-08 19:40:00;131730;131730;131640;131700
2020-19-08 19:45:00;131700;131710;131660;131690
2020-19-08 19:50:00;131690;131730;131660;131690
2020-19-08 19:55:00;131680;131710;131660;131680
2020-19-08 20:00:00;131690;131700;131580;131600
2020-19-08 20:05:00;131600;131700;131600;131640
2020-19-08 20:10:00;131650;131700;131560;131650
2020-19-08 20:15:00;131650;131770;131650;131680
2020-19-08 20:20:00;131690;131720;131660;131660
2020-19-08 20:25:00;131670;131680;131590;131600
2020-19-08 20:30:00;131610;131660;131610;131620
2020-19-08 20:35:00;131630;131630;131580;131620
2020-19-08 20:40:00;131630;131700;131620;131700
2020-19-08 20:45:00;131710;131720;131670;131680
2020-19-08 20:50:00;131680;131750;131680;131720
2020-19-08 20:55:00;131710;131790;131700;131760
2020-19-08 21:00:00;131760;131830;131740;131770
2020-19-08 21:05:00;131770;131780;131470;131540
2020-19-08 21:10:00;131520;131520;131100;131100
2020-19-08 21:15:00;131110;131140;130990;131040
2020-19-08 21:20:00;131030;131150;130890;131050
2020-19-08 21:25:00;131090;131190;131010;131120
2020-19-08 21:30:00;131110;131260;131060;131200
2020-19-08 21:35:00;131210;131220;131030;131080
2020-19-08 21:40:00;131080;131160;131060;131090
2020-19-08 21:45:00;131100;131310;131090;131210
2020-19-08 21:50:00;131200;131300;131200;131220
2020-19-08 21:55:00;131230;131310;131220;131260
2020-19-08 22:00:00;131260;131310;131130;131140
2020-19-08 22:05:00;131150;131220;131140;131190
2020-19-08 22:10:00;131200;131250;131140;131170
2020-19-08 22:15:00;131160;131180;131050;131100
2020-19-08 22:20:00;131100;131130;130980;130990
2020-19-08 22:25:00;130990;131050;130980;131030
2020-19-08 22:30:00;131020;131080;130950;130990
2020-19-08 22:35:00;130980;131020;130700;130720
2020-19-08 22:40:00;130730;130800;130550;130750
2020-19-08 22:45:00;130750;130770;130540;130550
2020-19-08 22:50:00;130540;130630;130370;130590
